Date,Time,Focus,Emotion,Head,Hand
2022-11-10,16:37:46:684,1,0,1,
2022-11-10,16:37:46:784,1,0,1,
2022-11-10,16:37:46:869,1,0,1,
2022-11-10,16:37:46:984,1,0,1,
2022-11-10,16:37:47:085,1,0,1,
2022-11-10,16:37:47:185,1,0,1,
2022-11-10,16:37:47:301,1,0,1,
2022-11-10,16:37:47:385,1,0,1,
2022-11-10,16:37:47:470,1,0,1,
2022-11-10,16:37:47:570,1,0,1,
2022-11-10,16:37:47:652,1,0,1,
2022-11-10,16:37:47:749,1,0,1,
2022-11-10,16:37:47:836,1,0,1,
2022-11-10,16:37:47:934,1,0,1,
2022-11-10,16:37:48:033,1,0,1,
2022-11-10,16:37:48:133,1,0,1,
2022-11-10,16:37:48:217,1,0,1,
2022-11-10,16:37:48:302,1,0,1,
2022-11-10,16:37:48:387,1,0,1,
2022-11-10,16:37:48:502,1,0,1,
2022-11-10,16:37:48:587,1,0,1,
2022-11-10,16:37:48:687,1,0,1,
2022-11-10,16:37:48:771,1,0,1,
2022-11-10,16:37:48:854,1,0,1,
2022-11-10,16:37:48:954,1,0,1,
2022-11-10,16:37:49:051,1,0,1,
2022-11-10,16:37:49:135,1,0,1,
2022-11-10,16:37:49:226,1,0,1,
2022-11-10,16:37:49:319,1,0,1,
2022-11-10,16:37:49:420,1,0,1,
2022-11-10,16:37:49:504,1,0,1,
2022-11-10,16:37:49:635,1,0,1,
2022-11-10,16:37:49:719,1,0,1,
2022-11-10,16:37:49:820,1,0,1,
2022-11-10,16:37:49:904,1,0,1,
2022-11-10,16:37:50:004,1,0,1,
2022-11-10,16:37:50:089,1,0,1,
2022-11-10,16:37:50:189,1,0,1,
2022-11-10,16:37:50:289,1,0,1,
2022-11-10,16:37:50:389,1,0,1,
2022-11-10,16:37:50:473,1,0,1,
2022-11-10,16:37:50:555,1,0,1,
2022-11-10,16:37:50:656,1,0,1,
2022-11-10,16:37:50:757,1,0,1,
2022-11-10,16:37:50:839,1,0,1,
2022-11-10,16:37:50:938,1,0,1,
2022-11-10,16:37:51:022,1,0,1,
2022-11-10,16:37:51:122,1,0,1,
2022-11-10,16:37:51:209,1,0,1,
2022-11-10,16:37:51:306,1,0,1,
2022-11-10,16:37:51:407,1,0,1,
2022-11-10,16:37:51:491,1,0,1,
2022-11-10,16:37:51:576,1,0,1,
2022-11-10,16:37:51:676,1,0,1,
2022-11-10,16:37:51:776,1,0,1,
2022-11-10,16:37:51:858,1,0,1,
2022-11-10,16:37:51:957,1,0,1,
2022-11-10,16:37:52:058,1,0,1,
2022-11-10,16:37:52:141,1,0,1,
2022-11-10,16:37:52:256,1,0,1,
2022-11-10,16:37:52:361,1,0,1,
2022-11-10,16:37:52:442,1,0,1,
2022-11-10,16:37:52:542,1,0,1,
2022-11-10,16:37:52:641,1,0,1,
2022-11-10,16:37:52:725,1,0,1,
2022-11-10,16:37:52:825,1,0,1,
2022-11-10,16:37:52:926,1,0,1,
2022-11-10,16:37:53:010,1,0,1,
2022-11-10,16:37:53:110,1,0,1,
2022-11-10,16:37:53:195,1,0,1,
2022-11-10,16:37:53:295,1,0,1,
2022-11-10,16:37:53:395,1,0,1,
2022-11-10,16:37:53:495,1,0,1,
2022-11-10,16:37:53:595,1,0,1,
2022-11-10,16:37:53:711,1,0,1,
2022-11-10,16:37:53:812,1,0,1,
2022-11-10,16:37:53:912,1,0,1,
2022-11-10,16:37:54:012,1,0,1,
2022-11-10,16:37:54:112,1,0,1,
2022-11-10,16:37:54:243,1,0,1,
2022-11-10,16:37:54:344,1,0,1,
2022-11-10,16:37:54:444,1,0,1,
2022-11-10,16:37:54:544,1,0,1,
2022-11-10,16:37:54:644,1,0,1,
2022-11-10,16:37:54:748,1,0,1,
2022-11-10,16:37:54:846,1,0,1,
2022-11-10,16:37:54:960,1,0,1,
2022-11-10,16:37:55:044,1,0,1,
2022-11-10,16:37:55:145,1,0,1,
2022-11-10,16:37:55:229,1,0,1,
2022-11-10,16:37:55:329,1,0,1,
2022-11-10,16:37:55:447,1,0,1,
2022-11-10,16:37:55:529,1,0,1,
2022-11-10,16:37:55:629,1,0,1,
2022-11-10,16:37:55:729,1,0,1,
2022-11-10,16:37:55:814,1,0,1,
2022-11-10,16:37:55:898,1,0,1,
2022-11-10,16:37:55:999,1,0,1,
2022-11-10,16:37:56:098,1,0,1,
2022-11-10,16:37:56:183,1,0,1,
2022-11-10,16:37:56:283,1,0,1,
2022-11-10,16:37:56:365,1,0,1,
2022-11-10,16:37:56:484,1,0,1,
2022-11-10,16:37:56:566,1,0,1,
2022-11-10,16:37:56:665,1,0,1,
2022-11-10,16:37:56:766,1,0,1,
2022-11-10,16:37:56:867,1,0,1,
2022-11-10,16:37:56:967,1,0,1,
2022-11-10,16:37:57:067,1,0,1,
2022-11-10,16:37:57:167,1,0,1,
2022-11-10,16:37:57:268,1,0,1,
2022-11-10,16:37:57:370,1,0,1,
2022-11-10,16:37:57:468,1,0,1,
2022-11-10,16:37:57:580,1,0,1,
2022-11-10,16:37:57:668,1,0,1,
2022-11-10,16:37:57:769,1,0,1,
2022-11-10,16:37:57:885,1,0,1,
2022-11-10,16:37:57:987,1,0,1,
2022-11-10,16:37:58:087,1,0,1,
2022-11-10,16:37:58:187,1,0,1,
2022-11-10,16:37:58:287,1,0,1,
2022-11-10,16:37:58:370,1,0,1,
2022-11-10,16:37:58:452,1,0,1,
2022-11-10,16:37:58:552,1,0,1,
2022-11-10,16:37:58:651,1,0,1,
2022-11-10,16:37:58:751,1,0,1,
2022-11-10,16:37:58:851,1,0,1,
2022-11-10,16:37:58:935,1,0,1,
2022-11-10,16:37:59:020,1,0,1,
2022-11-10,16:37:59:104,1,0,1,
2022-11-10,16:37:59:204,1,0,1,
2022-11-10,16:37:59:304,1,0,1,
2022-11-10,16:37:59:389,1,0,1,
2022-11-10,16:37:59:489,1,0,1,
2022-11-10,16:37:59:589,1,0,1,
2022-11-10,16:37:59:690,1,0,1,
2022-11-10,16:37:59:771,1,0,1,
2022-11-10,16:37:59:872,1,0,1,
2022-11-10,16:37:59:971,1,0,1,
2022-11-10,16:38:00:106,1,0,1,
2022-11-10,16:38:00:206,1,0,1,
2022-11-10,16:38:00:306,1,0,1,
2022-11-10,16:38:00:406,1,0,1,
2022-11-10,16:38:00:491,0,0,1,
2022-11-10,16:38:00:572,0,0,1,
2022-11-10,16:38:00:673,1,0,1,
2022-11-10,16:38:00:773,0,0,1,
2022-11-10,16:38:00:874,0,0,1,
2022-11-10,16:38:00:956,1,0,1,
2022-11-10,16:38:01:056,1,0,1,
2022-11-10,16:38:01:155,1,0,1,
2022-11-10,16:38:01:273,0,0,1,
2022-11-10,16:38:01:375,1,0,1,
2022-11-10,16:38:01:458,1,0,1,
2022-11-10,16:38:01:541,0,0,1,
2022-11-10,16:38:01:626,0,0,1,
2022-11-10,16:38:01:726,0,0,1,
2022-11-10,16:38:01:826,0,0,1,
2022-11-10,16:38:01:926,1,0,1,
2022-11-10,16:38:02:041,0,0,1,
2022-11-10,16:38:02:141,1,0,1,
2022-11-10,16:38:02:226,1,0,1,
2022-11-10,16:38:02:326,0,0,1,
2022-11-10,16:38:02:411,1,0,1,
2022-11-10,16:38:02:495,1,0,1,
2022-11-10,16:38:02:577,1,0,1,
2022-11-10,16:38:02:658,0,0,1,
2022-11-10,16:38:02:761,0,0,1,
2022-11-10,16:38:02:875,0,0,1,
2022-11-10,16:38:02:981,0,0,1,
2022-11-10,16:38:03:063,0,0,1,
2022-11-10,16:38:03:144,0,0,1,
2022-11-10,16:38:03:244,0,0,1,
2022-11-10,16:38:03:328,1,0,1,
2022-11-10,16:38:03:428,0,0,0,
2022-11-10,16:38:03:513,1,0,0,
2022-11-10,16:38:03:597,0,0,0,
2022-11-10,16:38:03:597,1,0,0,
2022-11-10,16:38:03:663,0,0,0,
2022-11-10,16:38:03:663,1,0,0,
2022-11-10,16:38:03:760,0,0,0,
2022-11-10,16:38:03:760,1,0,0,
2022-11-10,16:38:03:845,0,0,0,
2022-11-10,16:38:03:845,1,0,0,
2022-11-10,16:38:03:929,0,0,0,
2022-11-10,16:38:03:929,1,0,0,
2022-11-10,16:38:04:029,0,0,0,
2022-11-10,16:38:04:029,1,0,0,
2022-11-10,16:38:04:114,0,0,0,
2022-11-10,16:38:04:114,1,0,0,
2022-11-10,16:38:04:198,0,0,0,
2022-11-10,16:38:04:198,1,0,0,
2022-11-10,16:38:04:298,0,0,0,
2022-11-10,16:38:04:298,1,0,0,
2022-11-10,16:38:04:381,0,0,0,
2022-11-10,16:38:04:381,1,0,0,
2022-11-10,16:38:04:496,0,0,0,
2022-11-10,16:38:04:496,1,0,0,
2022-11-10,16:38:04:581,0,0,0,
2022-11-10,16:38:04:581,1,0,0,
2022-11-10,16:38:04:684,0,0,0,
2022-11-10,16:38:04:684,1,0,0,
2022-11-10,16:38:04:782,0,0,0,
2022-11-10,16:38:04:782,1,0,0,
2022-11-10,16:38:04:865,0,0,0,
2022-11-10,16:38:04:865,1,0,0,
2022-11-10,16:38:04:947,0,0,0,
2022-11-10,16:38:04:947,1,0,0,
2022-11-10,16:38:05:047,0,0,0,
2022-11-10,16:38:05:047,1,0,0,
2022-11-10,16:38:05:179,0,0,0,
2022-11-10,16:38:05:179,1,0,0,
2022-11-10,16:38:05:263,0,0,0,
2022-11-10,16:38:05:263,1,0,0,
2022-11-10,16:38:05:347,0,0,0,
2022-11-10,16:38:05:347,1,0,0,
2022-11-10,16:38:05:433,0,0,0,
2022-11-10,16:38:05:433,1,0,0,
2022-11-10,16:38:05:532,0,0,0,
2022-11-10,16:38:05:532,1,0,0,
2022-11-10,16:38:05:632,0,0,0,
2022-11-10,16:38:05:632,1,0,0,
2022-11-10,16:38:05:717,0,0,0,
2022-11-10,16:38:05:717,1,0,0,
2022-11-10,16:38:05:802,0,0,0,
2022-11-10,16:38:05:802,1,0,0,
2022-11-10,16:38:05:902,0,0,0,
2022-11-10,16:38:05:902,1,0,0,
2022-11-10,16:38:05:984,0,0,0,
2022-11-10,16:38:05:984,1,0,0,
2022-11-10,16:38:06:084,0,0,0,
2022-11-10,16:38:06:084,1,0,0,
2022-11-10,16:38:06:174,0,0,0,
2022-11-10,16:38:06:174,1,0,0,
2022-11-10,16:38:06:284,0,0,0,
2022-11-10,16:38:06:284,1,0,0,
2022-11-10,16:38:06:367,0,0,0,
2022-11-10,16:38:06:367,1,0,0,
2022-11-10,16:38:06:465,0,0,0,
2022-11-10,16:38:06:465,1,0,0,
2022-11-10,16:38:06:549,0,0,0,
2022-11-10,16:38:06:549,1,0,0,
2022-11-10,16:38:06:649,0,0,0,
2022-11-10,16:38:06:649,1,0,0,
2022-11-10,16:38:06:734,0,0,0,
2022-11-10,16:38:06:734,1,0,0,
2022-11-10,16:38:06:818,0,0,0,
2022-11-10,16:38:06:818,1,0,0,
2022-11-10,16:38:06:918,0,0,0,
2022-11-10,16:38:06:918,1,0,0,
2022-11-10,16:38:07:050,0,0,0,
2022-11-10,16:38:07:050,1,0,0,
2022-11-10,16:38:07:119,0,0,0,
2022-11-10,16:38:07:119,1,0,0,
2022-11-10,16:38:07:234,0,0,0,
2022-11-10,16:38:07:234,1,0,0,
2022-11-10,16:38:07:301,0,0,0,
2022-11-10,16:38:07:301,1,0,0,
2022-11-10,16:38:07:419,0,0,0,
2022-11-10,16:38:07:419,1,0,0,
2022-11-10,16:38:07:470,0,0,0,
2022-11-10,16:38:07:470,1,0,0,
2022-11-10,16:38:07:604,0,0,0,
2022-11-10,16:38:07:604,0,0,0,
2022-11-10,16:38:07:604,1,0,0,
2022-11-10,16:38:07:686,0,0,0,
2022-11-10,16:38:07:686,1,0,0,
2022-11-10,16:38:07:769,0,0,0,
2022-11-10,16:38:07:769,1,0,0,
2022-11-10,16:38:07:884,0,0,0,
2022-11-10,16:38:07:884,1,0,0,
2022-11-10,16:38:07:989,0,0,0,
2022-11-10,16:38:07:989,1,0,0,
2022-11-10,16:38:08:105,0,0,0,
2022-11-10,16:38:08:105,1,0,0,
2022-11-10,16:38:08:206,0,0,0,
2022-11-10,16:38:08:206,1,0,0,
2022-11-10,16:38:08:287,0,0,0,
2022-11-10,16:38:08:287,1,0,0,
2022-11-10,16:38:08:421,0,0,0,
2022-11-10,16:38:08:421,1,0,0,
2022-11-10,16:38:08:505,0,0,0,
2022-11-10,16:38:08:505,1,0,0,
2022-11-10,16:38:08:605,0,0,0,
2022-11-10,16:38:08:605,1,0,0,
2022-11-10,16:38:08:721,0,0,0,
2022-11-10,16:38:08:721,1,0,0,
2022-11-10,16:38:08:821,0,0,0,
2022-11-10,16:38:08:821,1,0,0,
2022-11-10,16:38:08:921,0,0,0,
2022-11-10,16:38:08:921,1,0,0,
2022-11-10,16:38:09:025,0,0,0,
2022-11-10,16:38:09:025,1,0,0,
2022-11-10,16:38:09:122,0,0,0,
2022-11-10,16:38:09:122,1,0,0,
2022-11-10,16:38:09:238,0,0,0,
2022-11-10,16:38:09:238,1,0,0,
2022-11-10,16:38:09:322,0,0,0,
2022-11-10,16:38:09:322,1,0,0,
2022-11-10,16:38:09:423,0,0,0,
2022-11-10,16:38:09:423,1,0,0,
2022-11-10,16:38:09:538,0,0,0,
2022-11-10,16:38:09:538,1,0,0,
2022-11-10,16:38:09:638,0,0,0,
2022-11-10,16:38:09:638,1,0,0,
2022-11-10,16:38:09:785,0,0,0,
2022-11-10,16:38:09:785,1,0,0,
2022-11-10,16:38:09:923,0,0,0,
2022-11-10,16:38:09:923,1,0,0,
2022-11-10,16:38:10:007,0,0,0,
2022-11-10,16:38:10:007,1,0,0,
2022-11-10,16:38:10:139,0,0,0,
2022-11-10,16:38:10:139,1,0,0,
2022-11-10,16:38:10:239,0,0,0,
2022-11-10,16:38:10:239,1,0,0,
2022-11-10,16:38:10:339,1,1,0,
2022-11-10,16:38:10:508,1,1,0,
2022-11-10,16:38:10:608,1,1,1,
2022-11-10,16:38:10:690,1,1,1,
2022-11-10,16:38:10:790,0,0,0,
2022-11-10,16:38:10:790,1,1,1,
2022-11-10,16:38:10:891,0,0,0,
2022-11-10,16:38:10:891,1,1,1,
2022-11-10,16:38:11:024,0,0,0,
2022-11-10,16:38:11:024,1,1,1,
2022-11-10,16:38:11:109,0,0,0,
2022-11-10,16:38:11:109,1,1,1,
2022-11-10,16:38:11:196,0,0,0,
2022-11-10,16:38:11:196,1,1,1,
2022-11-10,16:38:11:295,0,0,0,
2022-11-10,16:38:11:295,1,1,1,
2022-11-10,16:38:11:409,0,0,0,
2022-11-10,16:38:11:409,1,1,1,
2022-11-10,16:38:11:507,0,0,0,
2022-11-10,16:38:11:507,1,1,1,
2022-11-10,16:38:11:591,0,0,0,
2022-11-10,16:38:11:591,1,1,1,
2022-11-10,16:38:11:673,0,0,0,
2022-11-10,16:38:11:673,1,1,1,
2022-11-10,16:38:11:773,0,0,0,
2022-11-10,16:38:11:773,1,1,1,
2022-11-10,16:38:11:889,0,0,0,
2022-11-10,16:38:11:889,1,1,1,
2022-11-10,16:38:11:973,0,0,0,
2022-11-10,16:38:11:973,1,1,1,
2022-11-10,16:38:12:067,0,0,0,
2022-11-10,16:38:12:067,1,1,1,
2022-11-10,16:38:12:142,0,0,0,
2022-11-10,16:38:12:142,1,1,1,
2022-11-10,16:38:12:242,0,0,0,
2022-11-10,16:38:12:242,1,1,1,
2022-11-10,16:38:12:327,0,0,0,
2022-11-10,16:38:12:327,1,1,1,
2022-11-10,16:38:12:411,0,0,0,
2022-11-10,16:38:12:411,1,1,1,
2022-11-10,16:38:12:511,0,0,0,
2022-11-10,16:38:12:511,1,1,1,
2022-11-10,16:38:12:593,0,0,0,
2022-11-10,16:38:12:593,1,1,1,
2022-11-10,16:38:12:693,0,0,0,
2022-11-10,16:38:12:693,1,1,1,
2022-11-10,16:38:12:812,0,0,0,
2022-11-10,16:38:12:812,1,1,1,
2022-11-10,16:38:12:894,0,0,0,
2022-11-10,16:38:12:894,1,1,1,
2022-11-10,16:38:12:994,0,0,0,
2022-11-10,16:38:12:994,1,1,1,
2022-11-10,16:38:13:128,0,0,0,
2022-11-10,16:38:13:128,1,1,1,
2022-11-10,16:38:13:228,0,0,0,
2022-11-10,16:38:13:228,1,1,1,
2022-11-10,16:38:13:313,0,0,0,
2022-11-10,16:38:13:313,1,1,1,
2022-11-10,16:38:13:394,0,0,0,
2022-11-10,16:38:13:394,1,1,1,
2022-11-10,16:38:13:510,0,0,0,
2022-11-10,16:38:13:510,1,1,1,
2022-11-10,16:38:13:629,0,0,0,
2022-11-10,16:38:13:629,1,1,1,
2022-11-10,16:38:13:714,0,0,0,
2022-11-10,16:38:13:714,1,1,1,
2022-11-10,16:38:13:795,0,0,0,
2022-11-10,16:38:13:795,1,1,1,
2022-11-10,16:38:13:898,0,0,0,
2022-11-10,16:38:13:898,1,1,1,
2022-11-10,16:38:13:996,0,0,0,
2022-11-10,16:38:13:996,0,0,0,
2022-11-10,16:38:13:996,1,1,1,
2022-11-10,16:38:14:098,0,0,0,
2022-11-10,16:38:14:098,0,0,0,
2022-11-10,16:38:14:098,1,1,1,
2022-11-10,16:38:14:182,0,0,0,
2022-11-10,16:38:14:182,1,1,1,
2022-11-10,16:38:14:263,0,0,0,
2022-11-10,16:38:14:263,1,0,1,
2022-11-10,16:38:14:346,0,0,0,
2022-11-10,16:38:14:346,1,0,1,
2022-11-10,16:38:14:462,0,0,0,
2022-11-10,16:38:14:462,1,0,1,
2022-11-10,16:38:14:547,0,0,0,
2022-11-10,16:38:14:547,1,0,1,
2022-11-10,16:38:14:615,0,0,0,
2022-11-10,16:38:14:615,1,0,1,
2022-11-10,16:38:14:701,0,0,0,
2022-11-10,16:38:14:701,1,0,1,
2022-11-10,16:38:14:799,0,0,0,
2022-11-10,16:38:14:799,1,0,1,
2022-11-10,16:38:14:882,0,0,0,
2022-11-10,16:38:14:882,1,0,1,
2022-11-10,16:38:14:965,0,0,0,
2022-11-10,16:38:14:965,1,0,1,
2022-11-10,16:38:15:064,0,0,0,
2022-11-10,16:38:15:064,0,0,0,
2022-11-10,16:38:15:064,1,0,1,
2022-11-10,16:38:15:148,0,0,0,
2022-11-10,16:38:15:148,0,0,1,
2022-11-10,16:38:15:217,0,0,0,
2022-11-10,16:38:15:217,0,0,1,
2022-11-10,16:38:15:299,0,0,0,
2022-11-10,16:38:15:299,0,1,1,
2022-11-10,16:38:15:399,0,0,0,
2022-11-10,16:38:15:399,0,0,1,
2022-11-10,16:38:15:467,0,0,0,
2022-11-10,16:38:15:467,0,0,1,
2022-11-10,16:38:15:565,0,0,0,
2022-11-10,16:38:15:565,0,0,1,
2022-11-10,16:38:15:649,0,0,0,
2022-11-10,16:38:15:649,0,0,1,
2022-11-10,16:38:15:718,0,0,0,
2022-11-10,16:38:15:718,1,0,1,
2022-11-10,16:38:15:801,0,0,0,
2022-11-10,16:38:15:801,1,0,1,
2022-11-10,16:38:15:884,0,0,0,
2022-11-10,16:38:15:884,1,0,1,
2022-11-10,16:38:15:966,0,0,0,
2022-11-10,16:38:15:966,1,0,1,
2022-11-10,16:38:16:050,0,0,0,
2022-11-10,16:38:16:050,1,0,1,
2022-11-10,16:38:16:150,0,0,0,
2022-11-10,16:38:16:150,0,0,1,
2022-11-10,16:38:16:235,0,0,0,
2022-11-10,16:38:16:235,0,0,1,
2022-11-10,16:38:16:319,0,0,0,
2022-11-10,16:38:16:319,1,0,1,
2022-11-10,16:38:16:419,0,0,0,
2022-11-10,16:38:16:419,1,0,1,
2022-11-10,16:38:16:519,0,0,0,
2022-11-10,16:38:16:519,1,0,1,
2022-11-10,16:38:16:587,0,0,0,
2022-11-10,16:38:16:587,0,0,0,
2022-11-10,16:38:16:587,1,0,1,
2022-11-10,16:38:16:669,0,0,0,
2022-11-10,16:38:16:669,1,0,1,
2022-11-10,16:38:16:767,0,0,0,
2022-11-10,16:38:16:767,1,0,1,
2022-11-10,16:38:16:836,0,0,0,
2022-11-10,16:38:16:836,1,0,1,
2022-11-10,16:38:16:903,0,0,0,
2022-11-10,16:38:16:903,0,0,0,
2022-11-10,16:38:16:903,1,0,1,
2022-11-10,16:38:16:986,0,0,0,
2022-11-10,16:38:16:986,1,0,1,
2022-11-10,16:38:17:072,0,0,0,
2022-11-10,16:38:17:072,1,0,1,
2022-11-10,16:38:17:152,0,0,0,
2022-11-10,16:38:17:152,1,0,1,
2022-11-10,16:38:17:252,0,0,0,
2022-11-10,16:38:17:252,1,0,1,
2022-11-10,16:38:17:336,0,0,0,
2022-11-10,16:38:17:336,1,0,1,
2022-11-10,16:38:17:421,0,0,0,
2022-11-10,16:38:17:421,1,0,1,
2022-11-10,16:38:17:537,0,0,0,
2022-11-10,16:38:17:537,1,0,1,
2022-11-10,16:38:17:652,0,0,0,
2022-11-10,16:38:17:652,1,0,1,
2022-11-10,16:38:17:737,0,0,0,
2022-11-10,16:38:17:737,1,0,1,
2022-11-10,16:38:17:821,0,0,0,
2022-11-10,16:38:17:821,1,0,1,
2022-11-10,16:38:17:942,0,0,0,
2022-11-10,16:38:17:942,1,0,1,
2022-11-10,16:38:18:010,0,0,0,
2022-11-10,16:38:18:010,1,0,1,
2022-11-10,16:38:18:105,0,0,0,
2022-11-10,16:38:18:105,1,0,1,
2022-11-10,16:38:18:202,0,0,0,
2022-11-10,16:38:18:202,1,0,1,
2022-11-10,16:38:18:284,0,0,0,
2022-11-10,16:38:18:284,1,0,1,
2022-11-10,16:38:18:368,0,0,0,
2022-11-10,16:38:18:368,1,0,1,
2022-11-10,16:38:18:453,0,0,0,
2022-11-10,16:38:18:453,1,0,1,
2022-11-10,16:38:18:537,0,0,0,
2022-11-10,16:38:18:537,1,0,1,
2022-11-10,16:38:18:622,0,0,0,
2022-11-10,16:38:18:622,1,0,1,
2022-11-10,16:38:18:722,0,0,0,
2022-11-10,16:38:18:722,1,0,1,
2022-11-10,16:38:18:807,0,0,0,
2022-11-10,16:38:18:807,1,0,1,
2022-11-10,16:38:18:905,0,0,0,
2022-11-10,16:38:18:905,1,0,1,
2022-11-10,16:38:19:021,0,0,0,
2022-11-10,16:38:19:021,1,0,1,
2022-11-10,16:38:19:122,0,0,0,
2022-11-10,16:38:19:122,1,0,1,
2022-11-10,16:38:19:222,0,0,0,
2022-11-10,16:38:19:222,1,0,1,
2022-11-10,16:38:19:322,0,0,0,
2022-11-10,16:38:19:322,1,0,1,
2022-11-10,16:38:19:404,0,0,0,
2022-11-10,16:38:19:404,1,0,1,
2022-11-10,16:38:19:501,0,0,0,
2022-11-10,16:38:19:501,1,0,1,
2022-11-10,16:38:19:570,0,0,0,
2022-11-10,16:38:19:570,1,0,1,
2022-11-10,16:38:19:686,0,0,0,
2022-11-10,16:38:19:686,1,0,1,
2022-11-10,16:38:19:771,0,0,0,
2022-11-10,16:38:19:771,1,0,1,
2022-11-10,16:38:19:886,0,0,0,
2022-11-10,16:38:19:886,1,0,1,
2022-11-10,16:38:20:025,0,0,0,
2022-11-10,16:38:20:025,1,0,1,
2022-11-10,16:38:20:106,0,0,0,
2022-11-10,16:38:20:106,1,0,1,
2022-11-10,16:38:20:206,0,0,0,
2022-11-10,16:38:20:206,1,0,1,
2022-11-10,16:38:20:289,0,0,0,
2022-11-10,16:38:20:289,1,0,1,
2022-11-10,16:38:20:389,0,0,0,
2022-11-10,16:38:20:389,1,0,1,
2022-11-10,16:38:20:488,0,0,0,
2022-11-10,16:38:20:488,1,0,1,
2022-11-10,16:38:20:603,0,0,0,
2022-11-10,16:38:20:603,1,0,1,
2022-11-10,16:38:20:692,0,0,0,
2022-11-10,16:38:20:692,1,0,1,
